ID Number,Name,Fed,Sex,Title,WTit,OTit,FOA,Rating,Gms,K,B-day,Flag
6500366,"Arias Santana, Mauricio",CRC,M,IM,SI,,2276,AUG25,0,20,1977,i
6543421,"Arias Vargas, Roberto",CRC,M,,,,1522,AUG25,4,40,1988,
6502032,"Arostegui Gonzalez, Ricardo",CRC,M,CM,,,1715,AUG25,0,20,1989,
6550800,"Arrieta Lopez, Iker Gorka",CRC,M,,,,1550,AUG25,0,40,2008,
6517323,"Arrieta Vasquez, Mariana",CRC,F,,,,1460,AUG25,5,40,2006,w
6500757,"Arroyo Valverde, Luis Emilio",CRC,M,,,,1932,AUG25,0,20,1964,i
6512631,"Arroyo Vargas, Jose Antonio",CRC,M,,,,1544,AUG25,0,40,1983,i
6566502,"Ascanio Herrera, Sergio Enrique",CRC,M,,,,1747,AUG25,0,40,1980,
6507492,"Astorga Guevara, Melvin Emilio",CRC,M,,,,1665,AUG25,0,20,1993,i
6512259,"Astua Castillo, Victor",CRC,M,,,,1807,AUG25,0,40,2005,i
6503357,"Avendano Porras, Rodrigo",CRC,M,,,,1993,AUG25,11,20,1999,
6518583,"Avila Apu, Jose Pablo",CRC,M,,,,1448,AUG25,0,20,2003,i
6554440,"Azofeifa Retana, Cesar Augusto",CRC,M,,,,ACM,AUG25,1539,5,1977,
6525393,"Badilla Calvo, Christopher",CRC,M,,,,1509,AUG25,3,20,2002,
6501460,"Badilla Hernandez, Johans",CRC,M,,,,1727,AUG25,0,20,1982,i
6509240,"Ballestero Araya, Humberto",CRC,M,,,,1522,AUG25,0,20,2001,i
6503420,"Balmaceda Segura, Randall",CRC,M,,,,1544,AUG25,0,20,1962,i
6550517,"Baquero Graterol, Asiel Andres",CRC,M,,,,1527,AUG25,6,40,2011,
6550657,"Baquero Graterol, Azael Augusto",CRC,M,,,,1630,AUG25,5,40,2014,
6518435,"Barboza Viquez, Angelica",CRC,F,,,,1582,AUG25,11,40,2011,wi
6508200,"Barboza Viquez, Martin Eduardo",CRC,M,CM,,,1666,AUG25,4,40,2007,
6510051,"Barquero Alfaro, Alejandro",CRC,M,,,,1585,AUG25,0,20,2004,i
6520685,"Barquero Alvarado, Ronald",CRC,M,,,,1550,AUG25,0,40,2002,
6510620,"Barquero Meza, David",CRC,M,,,,1797,AUG25,0,20,2003,i
6556175,"Barrantes Altamirano, Jose Daniel",CRC,M,,,,1463,AUG25,0,40,2006,i
6523196,"Barrantes Batalla, Gerardo",CRC,M,,,,1574,AUG25,0,20,1988,i
6518826,"Barrantes Granados, Ian Daniel",CRC,M,,,,1805,AUG25,0,40,2007,
6520871,"Barrantes Jimenez, Keisy",CRC,F,,,,1472,AUG25,0,40,2006,w
6505392,"Baum Gutierrez, Ismael",CRC,M,,,,1558,AUG25,0,20,1991,i
6501478,"Bejarano Sandoval, Allan Armando",CRC,M,,,,1769,AUG25,9,20,1988,
6532403,"Bejarano Tames, Michael Andres",CRC,M,,,,1531,AUG25,4,40,2013,
6511406,"Benavides Ordonez, Melany",CRC,F,,,,1483,AUG25,0,20,2004,wi
6552692,"Bermudez Arce, Ximena Sofia",CRC,F,,,,1576,AUG25,0,40,2010,w
6573878,"Bermudez Lopez, Jorge Luis",CRC,M,,,,1633,AUG25,2,40,1994,
6523668,"Bermudez Viquez, Hector",CRC,M,,,,1495,AUG25,0,20,1977,i
6500242,"Bermudez Vives, Sergio",CRC,M,FM,,,2068,AUG25,0,20,1971,i
6519482,"Blanco Gonzalez, Justin Jesus",CRC,M,,,,1662,AUG25,0,20,2003,i
6508227,"Blanco Rojas, Benjamin",CRC,M,,,,1873,AUG25,0,20,1997,i
6544592,"Bluvol Nadeau, Ayen Claude",CRC,M,,NA,,1643,AUG25,0,40,2003,i
6568661,"Bogantes Hidalgo, Jose Alberto",CRC,M,,,,1642,AUG25,0,40,1993,
6504582,"Bogantes Robleto, Karina",CRC,F,WCM,WCM,FI,1756,AUG25,0,20,1994,wi
6501486,"Bolanos Arguello, Alexis",CRC,M,,,,1508,AUG25,0,40,1982,i
6537138,"Bolanos Barth, Francisco",CRC,M,,,,1693,AUG25,0,40,1958,
6558224,"Bolanos Chavarria, Kaleb Josue",CRC,M,,,,1713,AUG25,0,40,1999,i
6507972,"Bolanos Diaz, Daniel",CRC,M,,,,1605,AUG25,0,20,2002,i
6562361,"Bonilla Castillo, Cindy Julieth",CRC,F,,,,1499,AUG25,0,40,2007,wi
6506089,"Bonilla Mora, Luis Daniel",CRC,M,,,,1954,AUG25,0,20,1994,i
6508251,"Bonilla Ortiz, Johel Sebastian",CRC,M,,,,1584,AUG25,0,20,2003,i
6506607,"Bonilla Quiros, Diego Alonso",CRC,M,,NA,,1534,AUG25,0,20,2001,i
6505600,"Bonilla Rodriguez, Andres",CRC,M,,NA,,1898,AUG25,6,20,1987,
6500862,"Bonilla Sequeira, Pablo",CRC,M,,,,1988,AUG25,0,20,1976,
6509185,"Brenes Benavides, Delianny",CRC,F,WCM,WCM,,1537,AUG25,0,20,2003,wi
6520847,"Brenes Miranda, Aymed",CRC,M,,,,1491,AUG25,0,40,2005,i
6514391,"Brenes Sosa, Axel",CRC,M,,,,1442,AUG25,0,40,2004,
6572499,"Brenes Vega, Gabriel Enrique",CRC,M,,,,1712,AUG25,5,40,1996,
6550070,"Brenes Zuniga, Julian Martin",CRC,M,,,,1648,AUG25,0,40,2005,i
6521835,"Brizuela Hidalgo, Sebastian",CRC,M,,,,1750,AUG25,7,40,2008,
6504213,"Buitrago Mosquera, Antonio",CRC,M,,,,1924,AUG25,0,20,1998,i
6524486,"Bustamante Gonzalez, Carlos Andres",CRC,M,,,,1518,AUG25,0,40,2005,
6505252,"Bustamante Grijalba, Ariadna",CRC,F,,NI,,1639,AUG25,0,20,1998,w
6519814,"Bustos Arias, Darien",CRC,M,,SI,,AIM,AUG25,1639,0,1996,i
6507522,"Cabezas Solano, David Alejandro",CRC,M,FM,,,2087,AUG25,0,20,2004,
6501133,"Cabrera Chaves, Marco Antonio",CRC,M,,,,2109,AUG25,0,20,1989,i
6520456,"Cadena Diaz, Ivannia",CRC,F,,,,1507,AUG25,0,40,2007,w
6521274,"Cadena Diaz, Mateo",CRC,M,,,,1622,AUG25,4,40,2010,
6523935,"Calderon Brenes, Abigail",CRC,F,,,,1403,AUG25,0,40,2012,w
6510256,"Calderon Brenes, Brandon",CRC,M,,,,1590,AUG25,0,20,2004,
6510264,"Calderon Brenes, Tiffany",CRC,F,,,,1500,AUG25,0,40,2007,w
6549292,"Calderon Sandoval, Matias Esteban",CRC,M,,,,1467,AUG25,0,40,2011,
6515096,"Calvo Campos, Adrian",CRC,M,,,,1811,AUG25,0,20,2001,
6501524,"Calvo Gutierrez, Luis Guillermo",CRC,M,,,,1934,AUG25,0,20,1998,i
6557023,"Calvo Salas, Alannah Lucia",CRC,F,,,,1545,AUG25,5,40,2012,w
6556973,"Calvo Salas, Ayelen Luciana",CRC,F,,,,1460,AUG25,5,40,2011,w
6517994,"Calzolari Hovenga, Giancarlo",CRC,M,,,,1594,AUG25,0,20,1978,i
6515720,"Campos Astorga, Priscila",CRC,F,,"SI,NA",,1653,AUG25,0,20,1999,wi
6516980,"Campos Briceno, Jose Miguel",CRC,M,,,,1578,AUG25,0,40,1966,
6500447,"Campos Cerdas, Jorge",CRC,M,,,,1864,AUG25,0,20,1957,i
6557856,"Campos Gonzalez, Gabriel",CRC,M,,,,1658,AUG25,11,40,2007,
6515746,"Campos Mendez, Diego Alonso",CRC,M,,,,1818,AUG25,0,20,1967,i
6534996,"Campos Munoz, Nahum Gabriel",CRC,M,,,,1579,AUG25,0,40,2012,i
6534961,"Campos Munoz, Valentina",CRC,F,,,,1566,AUG25,0,40,2010,w
6562396,"Campos Prendas, Fabian",CRC,M,,,,1471,AUG25,0,40,2007,i
6500315,"Campos Sanchez, Roberto",CRC,M,,,,2007,AUG25,0,20,1973,i
6525490,"Canales Chinchilla, Victoria",CRC,F,WCM,WCM,,1690,AUG25,0,20,2005,w
6517358,"Cardenas Vargas, Jean Carlo",CRC,M,,,,1628,AUG25,0,20,2002,
6556612,"Carrillo Fallas, Derek",CRC,M,,,,1449,AUG25,0,40,2012,
6510876,"Carrillo Naranjo, Gerardo",CRC,M,,,,1833,AUG25,0,20,1970,i
6516858,"Cartin Aguilar, Luis Javier",CRC,M,,,,1777,AUG25,0,20,2004,
6500625,"Carvajal Gorgona, Jonathan",CRC,M,FM,FT,,2102,AUG25,0,20,1986,
6504612,"Carvajal Pena, Daniel",CRC,M,,,,1862,AUG25,0,20,1998,
6529690,"Casasa Vargas, Jaime",CRC,M,,,,1517,AUG25,0,20,1960,
6556442,"Casasola Barrantes, Jose David",CRC,M,,,,1533,AUG25,5,40,2010,
6517013,"Casasola Ruiz, Mauricio",CRC,M,,,,1762,AUG25,0,20,1970,i
6530443,"Castillo Aragon, Jeremy Joshua",CRC,M,,,,1463,AUG25,5,40,2007,
6519890,"Castillo Chavarria, Sebastian",CRC,M,,,,1478,AUG25,0,40,2007,
6520901,"Castillo Mena, Carlos Mario",CRC,M,,,,1621,AUG25,0,40,2006,i
6524133,"Castillo Mendez, Carlos Rafael",CRC,M,,,,1700,AUG25,8,40,2009,
6528252,"Castillo Mendez, Yuriel",CRC,M,,,,1462,AUG25,6,40,2010,
6507395,"Castillo Morales, Thais",CRC,F,WIM,WIM,NA,1920,AUG25,0,20,1999,w
6561438,"Castro Araya, Manuel",CRC,M,,,,1551,AUG25,0,40,1978,i
6511279,"Castro Brenes, Danny Adrian",CRC,M,,,,1461,AUG25,0,20,2002,i
6548601,"Castro Campos, Alana Patricia",CRC,F,,,,1482,AUG25,5,40,2011,w
6504310,"Castro Garcia, Adrian",CRC,M,,,,1943,AUG25,0,20,1995,i
6507050,"Castro Garcia, Alejandro",CRC,M,,,,1755,AUG25,0,20,2002,i
6507069,"Castro Garcia, Ileana",CRC,F,WCM,WCM,,1687,AUG25,0,20,1998,wi
6501028,"Castro Madrigal, Randall",CRC,M,,,,AIM,AUG25,2008,0,1976,i
6561314,"Castro Meza, Jose Alfredo",CRC,M,,,,1580,AUG25,0,40,2007,
6504655,"Castro Ulloa, Rolando",CRC,M,,,,1800,AUG25,0,20,1999,i
6504221,"Cedeno Caceres, Stif",CRC,M,,,,1602,AUG25,0,20,2001,i
6548849,"Cerdas Amador, Matias",CRC,M,,,,1461,AUG25,0,40,2009,
6566510,"Cespedes Rodriguez, Luis Michel",CRC,M,,,,2045,AUG25,6,40,1972,
6555063,"Chacon Aguilar, Sebastian",CRC,M,,,,1460,AUG25,0,40,2008,
6564470,"Chacon Gonzalez, Jefferson Josue",CRC,M,,,,1476,AUG25,0,40,2010,
6521983,"Chacon Jimenez, Oscar Daniel",CRC,M,,,,1455,AUG25,0,20,2004,i
6513514,"Chacon Sanabria, Carlos Josue",CRC,M,,,,1604,AUG25,0,20,2003,i
6558259,"Chan Chen, Johnny",CRC,M,,,,1534,AUG25,0,40,1956,i
6568432,"Chang Bustamante, Emilio",CRC,M,,,,1601,AUG25,0,40,2003,
6528414,"Charaja Umana, Nataly Crisbeth",CRC,F,,,,1508,AUG25,0,40,2010,w
6507573,"Chavarria Segura, Joseph",CRC,M,,,,1726,AUG25,0,20,1985,i
6513867,"Chaves Chavarria, Ana Carolina",CRC,F,,,,1480,AUG25,4,40,2008,w
6522807,"Chaves Chavarria, Nataly Viviana",CRC,F,,,,1486,AUG25,3,40,2012,w
6506348,"Chaves Godinez, Edgar Daniel",CRC,M,,,,1557,AUG25,0,40,1994,i
6571042,"Chaves Morales, Daniel Dario",CRC,M,,,,1516,AUG25,0,40,2006,
333088497,"Chaves Moya, Nattanahel Alberto",CRC,M,,,,AFM,AUG25,1724,0,1977,
6518095,"Chaves Olazo, Axel Andrey",CRC,M,,,,1587,AUG25,0,20,2004,
6502180,"Chaves Sanchez, Gabriel A",CRC,M,CM,NA,,2135,AUG25,0,20,1995,
6508820,"Chaves Solera, Milton",CRC,M,,NA,,1707,AUG25,0,20,1967,i
6527540,"Chaves Solis, Santiago",CRC,M,,,,1477,AUG25,10,40,2009,
6502172,"Chaves Villalobos, David G",CRC,M,,,,1979,AUG25,0,20,1990,
6506097,"Chaves Williams, Jose Andres",CRC,M,,,,1713,AUG25,0,20,1999,i
6534929,"Chavez Rodriguez, Jose Edwin",CRC,M,,,,1590,AUG25,0,40,2010,
6565220,"Chevez Marin, Cesar",CRC,M,,,,1681,AUG25,0,40,2011,
6500072,"Chinchilla Miranda, Eugenio",CRC,M,FM,,,2173,AUG25,7,20,1966,
6564810,"Colina Calderon, Victor Josue",CRC,M,,,,1591,AUG25,0,40,2011,
6527990,"Conejo Mesen, Christopher",CRC,M,,,,1546,AUG25,0,40,2009,
6556183,"Cordero Esquivel, Gabriel",CRC,M,,,,1555,AUG25,0,40,2009,
6543014,"Cordero Herrera, Jose Adrian",CRC,M,,,,1512,AUG25,0,40,2008,i
6503489,"Cordero Maroto, Nelson",CRC,M,,NI,,1727,AUG25,0,20,1979,i
6521851,"Cordoba Camacho, Josue",CRC,M,,,,1606,AUG25,0,40,2008,i
6561306,"Corrales Abarca, Jimena",CRC,F,,,,1516,AUG25,0,40,2009,w
6559557,"Corrales Arias, Cristopher",CRC,M,,,,ACM,AUG25,1423,0,2005,i
6564429,"Corrales Chavarria, Oscar A",CRC,M,,,,1660,AUG25,0,40,2008,
6561071,"Corrales Corrales, Ana Maria",CRC,F,,,,1562,AUG25,0,40,2015,w
6551173,"Corrales Gomez, Daniel",CRC,M,,,,1428,AUG25,0,40,2011,
6523218,"Corrales Mora, Fernando",CRC,M,,,,1594,AUG25,0,20,2001,
6542930,"Cortes Acuna, Samuel Camilo",CRC,M,,,,1586,AUG25,0,40,2009,i
6518192,"Cossio Carvajal, Bruno",CRC,M,,,,1790,AUG25,0,40,2008,
6507999,"Coto Bonilla, Darian",CRC,M,CM,,,1792,AUG25,0,20,2003,i
6506941,"Coto Calderon, Juan Diego",CRC,M,,,,1795,AUG25,0,20,2004,
6545823,"Cruz Badilla, Francisco Antonio",CRC,M,,,,1638,AUG25,0,40,1995,
6510124,"Cubero Moreno, Nayeli",CRC,F,,,,1414,AUG25,0,20,2002,wi
6520464,"Cubillo Duran, Aaron Josue",CRC,M,,NA,,1449,AUG25,0,40,2007,i
6562418,"Davila Amador, Jordi Saltiel",CRC,M,,,,1576,AUG25,0,40,2006,i
6558267,"Davis Rojas, Justin Andres",CRC,M,,,,1671,AUG25,0,40,2005,i
6559042,"Delgado Fallas, Ian Andres",CRC,M,,,,1596,AUG25,5,40,2011,
6523617,"Delgado Solano, Andres",CRC,M,,,,1623,AUG25,0,20,1990,i
6515045,"Diaz Calderon, Jahir",CRC,M,,,,1478,AUG25,0,20,2000,i
6513646,"Diaz Charpentier, Ashly Valeria",CRC,F,,,,1664,AUG25,7,40,2007,w
6511708,"Diaz Charpentier, Kristel Meliss",CRC,F,WIM,WIM,,1891,AUG25,0,20,2004,w
6554172,"Diaz Guzman, Manfred Yariel",CRC,M,,,,1478,AUG25,0,40,2010,
6557007,"Diaz Navarro, Joseph Isaac",CRC,M,,,,1615,AUG25,10,40,2011,
6507590,"Dinarte Villagra, Victor Andres",CRC,M,,,,1816,AUG25,6,20,1983,
6569617,"Dodaro Gamez, Alessandro",CRC,M,,,,1561,AUG25,0,40,2008,
6508766,"Duque Araya, Cristofer",CRC,M,,,,1666,AUG25,0,20,1999,
6569366,"Duran Araya, Aaron Mathias",CRC,M,,,,1586,AUG25,2,40,2012,
6501311,"Duran Vega, Sergio",CRC,M,IM,,,2332,AUG25,7,10,1993,
6508324,"Duran Venegas, Oscar Alonso",CRC,M,,,,1568,AUG25,0,20,2003,i
6521991,"Edwards Gonzalez, Jose Roberto",CRC,M,,,,1546,AUG25,0,20,2003,i
6564836,"Elizalde Brisuela, Eduardo",CRC,M,,,,1648,AUG25,5,40,1987,
6510078,"Elizondo Montero, Juan Luis",CRC,M,,,,1550,AUG25,0,20,2001,i
6524419,"Escobar Barquero, Christian",CRC,M,,,,1451,AUG25,0,40,1973,
6521177,"Espinoza Cortes, Miguel Angel",CRC,M,,,,1440,AUG25,0,40,1986,
6501036,"Espinoza Guerrero, Warner",CRC,M,,,,1929,AUG25,0,20,1970,i
6557988,"Espinoza Saenz, Pablo Javier",CRC,M,,,,1819,AUG25,0,20,1973,i
6508332,"Espitia Torres, Mateo",CRC,M,,NA,,1948,AUG25,12,20,2003,
6522742,"Esquivel Calderon, Neddy Leonardo",CRC,M,,,,1519,AUG25,0,40,2010,i
6563031,"Esquivel Elizondo, Jeremy",CRC,M,,,,1530,AUG25,4,40,2009,
6506240,"Esquivel Vargas, Hersson",CRC,M,,,,1698,AUG25,4,40,1985,
6501605,"Esquivel Vargas, Jose Edmond",CRC,M,FM,,,2145,AUG25,0,20,1997,i
6532438,"Estrada Rodriguez, Hendrik",CRC,M,,,,1625,AUG25,6,40,2009,
6548415,"Fallas Corrales, Jasag Daniel",CRC,M,,,,1447,AUG25,0,40,2006,
6504728,"Fallas Saborio, Alejandro",CRC,M,,,,1882,AUG25,0,20,1998,i
6515410,"Fauaz Bringas, Matias",CRC,M,,,,1458,AUG25,0,40,2008,i
6523870,"Fernandez Alvarado, Jared Saul",CRC,M,,,,1403,AUG25,3,40,2013,
6506453,"Fernandez Barrero, Javier",CRC,M,,,,1777,AUG25,0,40,1981,
6532780,"Fernandez Barris, Esteban",CRC,M,,,,1618,AUG25,0,40,1983,i
6543049,"Fernandez Jimenez, Cesar",CRC,M,,,,1597,AUG25,0,40,2010,i
6563953,"Fernandez Jimenez, Mathias",CRC,M,,,,1635,AUG25,0,40,2010,
6501621,"Fernandez Sanchez, Mario Andres",CRC,M,FM,,,2111,AUG25,0,20,1991,
6503519,"Fernandez Sibaja, Felipe Josue",CRC,M,CM,,,2093,AUG25,0,20,1991,i
6560300,"Flores Elizondo, Mathias",CRC,M,,,,1570,AUG25,3,40,2012,
6549691,"Flores Guardado, Angel Antonio",CRC,M,,,,1516,AUG25,0,20,2001,i
6505406,"Flores Rojas, Federico",CRC,M,,,,1977,AUG25,0,20,1994,i
6503527,"Fonseca Robles, Anthony",CRC,M,,,,1768,AUG25,0,20,1989,
6511627,"Frajman Kierszenson, Lior",CRC,M,,,,1585,AUG25,0,40,2008,i
109363,"Francia Roa, Victor Ricardo",CRC,M,,NA,,1478,AUG25,0,40,1969,
6568025,"Franco Matarrita, Carlos G.",CRC,M,,,,1621,AUG25,0,40,2007,
6511066,"Frater Gonzalez, Gabriel",CRC,M,,,,ACM,AUG25,1597,0,2005,i
6519571,"Fuentes Solano, Nahum Alfonso",CRC,M,,,,1783,AUG25,0,20,2006,i
6534864,"Gabb Diaz, Jorvic Jefferson",CRC,M,,,,1486,AUG25,0,40,2006,i
6534970,"Gabb Diaz, Nayareth",CRC,F,,,,1421,AUG25,0,40,2010,w
6542280,"Gabb Torres, Henry",CRC,M,,,,1605,AUG25,0,20,1982,i
6502270,"Gamboa Alvarado, Olga Leticia",CRC,F,WFM,WFM,,1902,AUG25,0,20,1990,wi
6506666,"Gamboa Chacon, Andres Alonso",CRC,M,,,,1767,AUG25,0,40,1998,i
6516912,"Gamboa Guillen, Ignacio Andres",CRC,M,,,,1492,AUG25,0,40,2007,i
6506020,"Gamboa Vargas, Jose Pablo",CRC,M,,,,1700,AUG25,0,20,1995,
3955176,"Garcia Delgado, Rafael Eduardo",CRC,M,,NI,,1461,AUG25,0,20,2002,i
6527906,"Garcia Lopez, Alfredo",CRC,M,,,,1527,AUG25,0,40,2009,i
6549527,"Garcia Rojas, Estefania",CRC,F,,,,1567,AUG25,3,40,2012,w
6556000,"Garcia Valdez, Xochilth Fernanda",CRC,F,,,,1448,AUG25,0,40,2010,w
6534325,"Garro Cordero, David",CRC,M,,,,1600,AUG25,0,40,2004,
6535950,"Garro Cordero, Felipe",CRC,M,,,,1760,AUG25,0,40,2007,
6551289,"Giachino, Lucas",CRC,M,,,,1522,AUG25,2,40,2014,
6540252,"Gomez Araya, Werner",CRC,M,,,,1441,AUG25,0,40,1977,i
6557805,"Gomez Guerrero, Fabrizio Josue",CRC,M,,,,1566,AUG25,3,40,2009,
6552765,"Gomez Rodriguez, Santiago Alejandro",CRC,M,,,,1659,AUG25,0,40,2014,
6505635,"Gomez Sanchez, Eduardo",CRC,M,,,,1599,AUG25,0,20,1990,i
6500170,"Gonzalez Acosta, Bernal",CRC,M,GM,,,2403,AUG25,5,10,1973,
6514014,"Gonzalez Aguero, Ignacio",CRC,M,,,,1446,AUG25,0,40,2008,i
6514022,"Gonzalez Aguero, Julian",CRC,M,,,,1662,AUG25,5,40,2011,
6561683,"Gonzalez Alfaro, John Alberto",CRC,M,,,,1448,AUG25,0,40,1984,
6523889,"Gonzalez Arguedas, Felipe",CRC,M,,,,1549,AUG25,2,40,2013,
6567428,"Gonzalez Barboza, Josue David",CRC,M,,,,1548,AUG25,7,40,2011,
6518842,"Gonzalez Barrantes, Aaron Yoreth",CRC,M,,,,1667,AUG25,0,40,2008,
6555780,"Gonzalez Montoya, Ilan Andres",CRC,M,,,,1517,AUG25,0,40,2007,i
6521169,"Gonzalez Murillo, Rodolfo",CRC,M,,,,1690,AUG25,0,40,1957,
6548741,"Gonzalez Perez, Osvaldo Andres",CRC,M,,,,1541,AUG25,0,40,2010,
6549055,"Gonzalez Ramos, Andres",CRC,M,,,,1698,AUG25,5,40,2008,
6563961,"Gonzalez Retana, Fabian Daniel",CRC,M,,,,1588,AUG25,0,40,2009,
6502318,"Gonzalez Sanchez, Esteban",CRC,M,,,,1632,AUG25,0,40,1984,
6544010,"Gonzalez Valenciano, Henry A.",CRC,M,,,,1567,AUG25,0,20,1979,i
6511082,"Gonzalez Zeledon, Mauricio",CRC,M,,,,1658,AUG25,0,40,1976,i
6521347,"Goyo Barragan, Alejandro",CRC,M,,,,1595,AUG25,0,40,2008,
6500528,"Granados Ramirez, Carlos Ricardo",CRC,M,,FT,,2111,AUG25,0,20,1966,i
6511201,"Granados Wing, Brian Saul",CRC,M,,,,1631,AUG25,0,20,1999,i
6569447,"Granda Ramirez, Sebastian Jesus",CRC,M,,,,1543,AUG25,0,40,2007,
6517420,"Griffith Gonzalez, Anthony Steve",CRC,M,,,,1657,AUG25,0,40,2000,
